press,date,title,reporter,content
프레시안,2021.04.27.,"文대통령, 노바백스 CEO 만나...백신 기술이전 계약 연장 추진",서어리,"문재인 대통령과 스탠리 어크 노바백스 최고경영자(CEO)가 노바백스의 코로나19 백신 기술이전 생산방식 계약을 내년까지 연장하는 방안을 추진하기로 했다. 또 노바백스 백신은 당초 계약한 총 2000만 명분 가운데 1000만 명분을 우선적으로 3분기까지 국내에 공급하기로 했다. 물량 추가 계약에 대한 논의는 없었던 것으로 알려졌다. 문 대통령은 27일 어크 회장을 청와대에 초청해 접견한 자리에서 ""한국 국민들은 노바백스 백신에 큰 기대를 걸고 있다""고 했다. 그러면서 ""노바백스사는 한국 SK와 기술이전을 통한 위탁생산 계약을 체결했고 실제로 한국에서 생산이 이뤄지고 있어서 우리에게 매우 의미가 깊다""며 ""양사의 협력 관계가 앞으로도 계속 유지되고 더욱 발전해 나가기를 바란다""고 했다. ▲27일 스탠리 어크 노바백스 최고경영자(CEO)와 접견한 문재인 대통령. ⓒ청와대 노바백스 백신은 SK바이오사이언스가 국내 공장에서 전량 위탁 생산하고 정부에 판매하는 방식의 백신이다. 백신을 위탁 생산할 경우 물량을 어디로 공급할지 결정권을 갖고 있어 직접 생산하는 방식이 유리하다. 이 때문에 정부로선 노바백스와의 협력 관계를 유지하는 것이 관건이다. 노바백스가 상반기 백신 생산에 필요한 원자재 확보에 어려움을 겪자 정부가 원부자재 수급에 협력하기도 했다. 문 대통령은 ""앞으로도 양사 협력이 더 발전해 나갈 수 있도록 정부가 긴밀히 협력하겠다""고 약속했다. 이날 접견 자리에 배석한 권덕철 범정부 백신 도입 태스크포스(TF) 팀장(보건복지부 장관)은 브리핑을 통해 ""정부는 해당 백신이 중장기적으로 안정적인 공급이 이루어질 수 있도록 원액 생산에 대한 기술 이전 생산 방식 계약 연장을 추진하기로 했다""며 ""이를 통해 국내 기업을 통한 안정적인 백신 공급은 물론 향후 우리나라 백신 개발 원천 기술 발전에도 기여할 것""이라고 했다. 국내 사용 승인 절차도 신속하게 진행하기로 했다. 노바백스사는 현재 영국에서 임상 3상을 마치고, 영국과 유럽의약품청(EMA) 등에서 허가 절차를 진행 중이다. 권 팀장은 ""노바백스사 국내 허가에 필요한 자료를 조기에 제출하고, 식품의약품안전처는 '노바백스 백신심사반' 운영 등을 통해 백신의 안전성이나 효과 등에 대해 신속하게 검토하기로 했다""고 밝혔다. 백신 공급 시기에 대해선 ""최대 1000만 명분을 3분기 내에 공급받을 수 있게 됐다""고 밝혔다. 나머지 물량 1000만 명분도 연말까지 순차적으로 공급될 계획이다. 다만, 이날 접견 자리에서 물량 추가 계약에 대한 논의는 이뤄지지 않은 것으로 알려졌다. 청와대 관계자는 이와 관련해 ""물량 자체에 대한 논의가 있지는 않았으나 직접 생산 방식이 되면, 물량도 가능한 범위 내에서 늘릴 수도 있는 것으로 알고 있다""고 부연 설명했다. 어크 회장은 문 대통령에게 ""SK바이오사이언스는 백신 제조역량이 뛰어난 회사""라며 ""원부자재 확보를 위한 한국 정부의 전폭적 협력에도 감사한다""고 했다. 문 대통령은 지난 1월 어크 회장과 영상 회의를 통해 백신 생산 기술 이전 계약 상황 등을 논의했고 이날 처음으로 직접 대면했다."
프레시안,2021.04.26.,"文대통령 ""백신 정치화로 불안감 부추기지 말아달라""",서어리,"문재인 대통령이 ""백신 문제를 지나치게 정치화하여 백신 수급과 접종에 대해 막연한 불안감을 부추기는 일이 없도록 해달라""고 당부했다. 문 대통령은 26일 오후 청와대에서 진행된 수석‧보좌관 회의에서 ""정부 계획대로 4월 말 300만, 상반기 중으로 1200만 명 또는 그 이상의 접종이 시행될지 여부는 조금만 더 지켜보면 알 수 있는 일""이라면서 이같이 말했다. 정부 계획대로 백신 접종이 시행되지 않은 사실이 확인되면 충분히 문제 제기를 할 수 있는 만큼, 지금 단계에서는 섣부른 비판을 삼가달라는 주문이다. 백신 수급 불안정과 관련해 '정부 무능'을 주장해온 국민의힘은 ""백신 정책 실패""라고 연일 공세를 집중하고 있다. 국민의힘은 ""도대체 집단면역을 형성할 생각이 있는 것인지 집단면역에 대한 자신감이 있는 것인지 대통령에게 따져 묻고 싶다""고 비판했다. 이에 대해 정부는 화이자와 4000만 회분 추가 백신 계약을 체결하면서 다시금 11월 집단면역 형성에 대한 자신감을 보였다. 정부는 '4월 말 300만 명 접종, 6월 말 1200만 명 접종, 11월 집단 면역' 시나리오를 밝힌 바 있다. 문 대통령은 ""당초의 계획대로 차질 없이 접종을 진행하고 있다""면서 ""정부는 접종 목표의 이행을 자신하고 있다""고 거듭 밝혔다. 그러면서 ""내부적으로는 (기존 목표에) 플러스 알파(+a)를 더하여 4월 말까지와 상반기 중의 접종 인원을 더 늘리고 집단면역도 더 앞당기려는 목표를 가지고 있다""고도 했다. 문 대통령은 ""우리와 형편이 다른 나라와 비교할 것 없이 우리의 형편에 맞게 계획을 세우고, 계획대로 차질 없이 실행하는 것이 무엇보다 중요하다""고 했다. 그는 ""정부는 혹시라도 있을지 모를 백신 수급 불안요인에 대비하고, 접종 속도를 더 높이는 것은 물론 접종 대상 연령 확대와 3차 접종이 필요하게 될 경우까지 대비하여, 범정부 TF를 구성하여 백신 물량을 추가 확보하는데 행정력과 외교력을 총동원하고 있다""면서 ""그 결과로 나타난 것이 화이자 백신 4000만 회 분 추가 구매 계약 체결""이라고 했다. 이어 ""정부는 앞으로도 모든 필요에 대비해 나갈 것""이라면서 ""정부는 이미 확보한 백신 외에 다른 백신에 대해서도 국제 동향과 효과 및 안전성을 면밀히 살펴보고 있다""고 했다. 문 대통령은 ""전 세계적인 백신 생산 부족과 백신 개발국의 자국 우선주의, 강대국들의 백신 사재기 속에서 우리가 필요한 백신 물량을 확보할 수 있었던 데에는, 방역 모범국가라는 우리나라에 대한 평가와 함께 우리 기업들이 가지고 있는 세계 최고 수준의 백신 위탁 생산 능력과 특수 주사기 생산 능력 등이 큰 힘이 되었다""고 했다. 이어 ""지금 우리 기업들은 세 종류의 백신을 위탁 생산하고 있는데, 앞으로 더 늘어날 전망""이라면서 ""국민들께서도 자신감을 가져 주시기 바란다""고 했다. 그러면서 ""한 가지 다행스러운 것은 고위험군에 대한 백신 접종이 대부분 완료되고 국산 치료제가 활용되고 있는 덕분에 위중증 환자 비율과 치명률이 크게 낮아졌다는 점""이라면서 ""정부가 최선을 다하겠지만, 국민들께서도 방역수칙 준수와 백신 접종에 계속해서 협력해 주실 것을 당부드린다""고 했다."
프레시안,2021.04.22.,"'스푸트니크V', 백신 수급 돌파구 될까?",이재호,"러시아가 개발한 코로나19(신종 코로나바이러스 감염증) 백신인 '스푸트니크V'의 국내 도입을 위해 외교부가 관련 정보 수집 조치에 착수했다. 22일 최영삼 외교부 대변인은 러시아 백신 안전성 확인 작업과 관련 ""식약처로부터 스푸트니크V의 안전성 관련 해외 정보 수집 요청을 하는 공문을 받았다""며 ""외교부는 이후 이와 관련해서 해외공관에 대해서 필요한 조치를 지시했다""고 말했다. 앞서 식약처는 이날 오전 스푸트니크V 백신을 접종하는 국가에서 혈전 발생 등 이상반응과 관련한 정보 수집을 요청하는 내용의 공문을 보냈다며, 백신과 관련한 해외 자료 등을 수집하기 위한 차원이라고 설명했다. 스푸트니크V 백신 도입 검토는 지난 21일 문재인 대통령이 해당 백신 도입 가능성을 점검해보라는 지시가 나온 이후 본격화되고 있다. 청와대 관계자는 ""백신 수급에 대한 우려가 있는 만큼 러시아산 백신 도입 문제도 검토할 필요가 있다는 참모진의 건의에 문 대통령이 '그렇게 하라'는 언급을 했다""고 전했다. 정부가 스푸트니크V 백신 도입을 검토하는 배경에는 미국산 백신의 수급이 원활하지 않은 점이 작용한 것으로 보인다. 정의용 외교부 장관은 지난 21일 국회 외교통일위원회 긴급 현안질의에서 한미 백신 스와프(Vaccine Swap‧백신 교환) 가능성을 언급했지만, 바로 다음날 관훈클럽 토론회에서는 미국 국내 비축분에도 여유가 없다는 답을 받았다고 밝혔다. 조 바이든 미국 대통령 역시 21일(현지 시각) 백신의 해외 공유에 대해 ""지금 해외로 그것(백신)을 보내는 걸 확신할 만큼 충분히 가지고 있지 않지만, (앞으로는) 할 수 있을 것으로 기대한다""고 말해 현 상황에서는 쉽지 않다는 점을 분명히 했다. ▲ 러시아에서 개발된 스푸트니크V 백신 ⓒ로이터=연합뉴스 이와 함께 스푸트니크V 백신의 안전성이 일정 부분 확보됐다는 점도 정부의 검토에 영향을 준 것으로 관측된다. 지난 2월 이 백신의 3단계 임상 시험 결과가 국제 의학 학술지 랜싯(The Lancet)에 게재됐는데, 두 차례 투여된 사람 중 91.6%의 코로나 예방효과를 보인 것으로 전해졌다. 해당 백신이 상온에서 운반이 가능하다는 점, 화이자 등 미국 백신보다 가격이 저렴하다는 점 등도 강점으로 꼽힌다. 이에 유럽의약품청은 승인 심사를 진행하고 있고 독일 등에서도 도입을 검토하고 있는 것으로 알려졌다. 다만 정부는 기존에 도입해왔던 화이자나 아스트라제네카 등 서구권 백신의 도입에도 계속 노력하겠다는 입장을 보였다. 이날 기자들과 만난 외교부 당국자는 ""어떤 특정한 다른 백신을 확보하려는 노력과 상관없이 미국과 백신 협력은 당연히 계속 되는 것""이라고 말했다."
프레시안,2021.04.21.,"정의용 ""미국, 백신 비축분 여유 없다는 입장""…백신 스와프 난기류",이재호,"정의용 외교부 장관이 한미 백신 스와프(Vaccine Swap‧백신 교환) 협의와 관련, 미국으로부터 국내 비축분의 여유가 없다는 입장을 들었지만, 코로나 19(신종 코로나 바이러스) 확산 초기 한국에서 진단 키트를 미국에 제공했다는 사실을 언급하며 연대 정신이 중요하다고 강조했다. 정의용 장관은 21일 서울 프레스센터에서 관훈클럽 주최로 열린 관훈토론회에서 백신 스와프와 관련해 ""미국과 진지한 협의 중이지만, 미국도 국내 사정이 아직도 매우 어렵다는 입장을 저희한테 설명 중""이라고 밝혔다. 정 장관은 ""결과를 예단하기는 어렵지만 미국은 올해 여름까지 집단면역을 이루겠다는 계획을 가지고 있다""며 ""그를 위한 국내 백신 비축분에 여유가 없다는 입장""이라고 전했다. 그는 ""지난해 코로나 19 초기 단계에 우리가 개발했던 진단키트와 마스크 등을 대량으로 (미국에 지원했다)""며 ""한미 동맹이라는 양국 간 특별한 관계를 감안해 직접 공수했다. 그런 사정을 미국 측에 설명하고 어려울 때 친구가 진정한 친구라는 점을 강조했다""고 말했다. ▲ 정의용 외교부 장관이 21일 서울 프레스센터에서 열린 관훈토론회에서 패널들의 질문에 답변하고 있다. ⓒ연합뉴스 미국이 요구하는 쿼드(QUAD, 미국‧일본‧호주‧인도 등이 참여하고 있는 비공식적인 안보 협의체)에 참여하는 등의 조치를 취해야 백신을 지원받을 수 있는 것 아니냐는 지적에 정 장관은 ""서로 어려울 때 도와줄 수 있는 방안의 차원에서 미측과 협의하고 있다""며 ""협력할 수 있는 분야는 백신뿐만 아니라 여러 분야가 있다""고 답했다. 정 장관은 ""예를 들어 바이든 대통령이 관심 가지고 있는 글로벌 공급망에서 우리가 미국을 도와줄 수 있는 분야도 많이 있다""며 ""미국이 지난해 우리가 보여줬던 연대 정신에 입각해서 현재 우리가 겪고 있는 백신 수급의 어려움을 도와줄 수 있기를 희망한다""고 덧붙였다. 한편 지난 2일(현지 시각) 제이크 설리번 미 백악관 국가안보보좌관이 서훈 국가안보실장을 만났을 때 쿼드 가입을 요구했다는 일본 언론 보도와 관련, 양자 회담에서 쿼드에 대한 논의가 있었냐는 질문에 정 장관은 ""구체적 협의는 없었다""고 답했다. 그는 ""쿼드 문제에 대해서는 우리가 미국 쪽에 포용성이 있고 개방적이고 투명하게 했으면 좋겠다는 입장을 분명히했고, 미국도 우리 입장을 수긍했다""며 ""쿼드가 지향하는 여러 분야에서의 외교적 노력에 우리가 동참하지 못할 이유가 없다. 분야에 따라 충분히 협력이 가능하다. 다만 쿼드에 참여하는 것은 다른 문제다. 좀 더 신중하게 하겠다""고 말했다."
프레시안,2021.04.20.,"정의용 ""한미 '백신 스와프' 진지하게 협의 중""",이재호,"정의용 외교부 장관이 한미 간 백신 스와프(Vaccine Swap‧백신 교환)를 협의하고 있다고 밝혔다. 20일 국회 외교통일위원회 전체회의에 참석한 정 장관은 미국으로부터 백신 물량을 우선 지원받고 이후 생산되는 국내 백신으로 이를 갚는 맞교환 약정인 '백신 스와프' 체결을 위해 한미 양국이 협의하고 있다고 말했다. 그는 ""지금 미국 측과 (백신 스와프에 대해) 상당히 진지하게 협의하고 있다""며 ""지난주 존 케리 미국 대통령 기후 특사가 (한국에) 왔을 때도 이 문제에 관해 집중적으로 협의했다""고 전했다. ▲ 정의용 외교부 장관이 20일 오전 서울 여의도 국회에서 열린 외교통일위원회 전체회의에서 질의에 답변하고 있다. ⓒ연합뉴스 최영삼 외교부 대변인은 이날 정례브리핑에서 백신 스와프에 대해 ""현 단계에서 구체적인 내용은 소개해드릴 수 없다""면서도 ""한미 간 백신 협력 문제와 관련해서 현재 우리 외교부는 관계부처들과 긴밀한 협의하에 미국 측과 백신 협력을 위해 다방면의 노력을 경주하고 있다""며 관련 협의가 진행 중임을 내비쳤다. 백신 스와프가 구체적으로 어떻게 진행되며, 미국과 이를 진행하고 있는 국가가 있냐는 질문에 외교부 당국자는 ""포괄적 백신 협력이라고 이름 붙이겠다""면서 ""다른 나라 사례에 대해서는 갖고 있는 것이 없다""고 답했다. 한편 정 장관은 전날인 19일에 열린 국회 대정부질문에서 일본 후쿠시마 핵발전소의 오염수 배출 문제에 대해 ""IAEA(국제원자력기구) 기준에 맞는 적합한 절차에 따른다면 굳이 반대할 건 없다""고 밝혔던 발언과 관련, ""(일본의 오염수 방출에 대해) 단호하게 반대하고 있음을 강조한다""고 해명했다. 정 장관은 ""정부가 일본이 하면 무조건 반대하는 것 아니냐는 지적이 있어서 그게 아니라는 취지에서 말한 것""이라며 ""국민의 건강과 안전을 담보할 과학적 근거 제시, 우리 정부와의 충분한 사전 협의, IAEA 검증 과정에 우리 전문가나 연구소 대표 참여 보장 등 조건을 말했었다""고 설명했다."
프레시안,2021.04.20.,"文대통령 ""아시아에서부터 백신 등, 코로나 문제에 공동대응해야""",서어리,"문재인 대통령이 ""아시아에서부터 코로나에 공동대응해야 한다""면서 백신 공급, 인력 이동 등에 대한 협력을 중국에 강조했다. 문 대통령은 20일 '아시아판 다보스 포럼'으로 불리는 보아오 포럼 개막식 영상 메시지를 통해 ""어떤 나라도 혼자만의 힘으로, 이웃에 대한 배려 없이 코로나와의 전쟁에서 승리할 수 없다""면서 이같이 밝혔다. 한국을 포함한 다수 국가가 겪고 있는 백신 부족 문제를 전 세계가 함께 해결해야 한다는 취지로 풀이된다. 올해로 창립 20주년을 맞은 보아오포럼은 비정부 기구인 보아오 포럼 사무국이 주최하고 있으나, 중국 정부가 후원하며 자국 주도의 국제 여론 형성의 장으로 활용하고 있다. 이번 해에는 18일 개막해 나흘간 진행된다. 미중 갈등이 고조되는 가운데, 중국은 보아오포럼을 통해 자국의 국제적 위상을 높이고 외교 강화를 꾀하려는 것으로 보인다. 문 대통령은 ""포스트 코로나 시대, 공존과 새로운 번영을 위해서는 국제사회의 연대와 협력이 무엇보다 중요하다""면서 ""큰 나라와 작은 나라, 선진국과 개발도상국이 서로를 존중하며 동등하게 협력할 때 인류의 미래도 지속가능해질 것""이라면서 포용성이 강화된 다자주의 협력을 강조했다. 그는 ""자국 우선주의와 보호무역주의가 확산되고 있다""면서 ""당장에는 자국 경제를 지키는 담이 될 수 있겠지만, 결국에는 세계 경제의 회복을 가로막는 장벽이 될 것""이라고 했다. 이어 ""개발도상국에 대한 백신 기부와 같은 다양한 코로나 지원 활동을 펼치고 있는 중국 정부의 노력을 높이 평가하며, 한국도 공평한 백신 공급, 원활한 인력 이동, 과감한 재정투자 등 코로나 극복을 위한 협력을 더욱 강화해나갈 것""이라고 했다. 그러면서 ""지난해 출범한 동북아시아 방역․보건 협력체를 통해 역내 협력을 내실화하고, 아시아가 코로나 극복의 모범을 만들어가길 기대한다""고 밝혔다. 문 대통령은 아울러 ""'녹색 회복'을 위한 공동행동은 매우 시급한 문제""라면서 ""나라마다 상황에 맞는 실천방안을 만들고, 서로를 보완해가며 동시에 행동해야 한다""고 했다."
프레시안,2021.04.19.,"文대통령 ""한미 양국간 백신 협력 등 긴밀한 공조""",서어리,"문재인 대통령이 ""정부는 무엇이 문제이고 과제인지 냉정하게 직시하고, 무거운 책임감과 비상한 각오로 임해야 할 것""이라며 임기 후반기 각오를 밝혔다. 문 대통령은 19일 오후 청와대에서 열린 수석‧보좌관 회의에서 ""공직기강을 철저히 확립하고, 더욱 낮은 자세로 국민의 목소리에 귀 기울여야 하겠다""면서 이같이 말했다. 이날 회의에는 이철희 정무수석과 이태한 사회수석, 박경미 대변인 등 지난 16일 새롭게 임명된 참모진도 처음으로 자리했다. 개각과 청와대 개편 등으로 인적 변화가 생긴 가운데, 4.7 재보선 참패 후유증을 털고 국정 과제 해결을 위해 다시 새롭게 출발하겠다는 의지를 밝힌 것. 문 대통령은 ""마지막까지 부패하지 않고 마지막까지 유능해야 한다""며 ""각 부처는 국민 눈높이에서 정책을 더 세심하게 점검하고 국민의 절실한 노력을 실현하는 데 전력을 기울여주기 바란다""고 했다. 그러면서 ""정부는 여당과 정책 협력을 강화하면서 민생을 가장 앞세우고 안정감 있게 정책을 추진해야 하겠다""면서 ""야당과의 소통과 협력에도 힘써주기 바란다""고 당부했다. 임기 초반 이후 정체된 대북 문제 해결 의지도 내비쳤다. 문 대통령은 ""현재 교착 상태에 머물러 있지만, 앞으로 나아가기 위한 숙고의 시간이라 생각하며 대화 복원을 위한 외교적 노력을 기울이고 있다""면서 ""우리는 지금의 잠정적인 평화를 항구적 평화로 정착시켜야 한다""고 강조했다. 그러면서 오는 5월 미국에서 열리는 한미 정상회담 계획을 언급하며 ""멈춰있는 한반도 평화의 시계를 다시 돌리기 위한 노력과 함께, 경제 협력과 코로나 대응, 백신 협력 등 양국 간 현안에 긴밀한 공조를 위해 심혈을 기울이겠다""고 했다. 문 대통령은 아울러 ""정부는 국제사회와의 연대와 협력도 보다 강화할 것""이라면서 ""며칠 후 기후정상회의가 열리고, 5월 말 한국에서 P4G 정상회의를 개최한다. 기후변화 대응에 국제사회의 일원으로서 책임과 역할을 더욱 높여가겠다""고 밝혔다."
프레시안,2021.04.09.,"국민의힘, AZ 접종중단 사태에 ""백신 청문회"" 주장",곽재훈,"4.7 보궐선거에서 완승을 거둔 국민의힘이 선거 후 첫 의제로 '백신 청문회'를 들고 나왔다. 아스트라제네카(AZ) 백신 안정성 우려로 인해 해당 백신 접종이 일시 중단된 사태를 겨냥한 공세다. 주호영 국민의힘 원내대표 겸 당 대표 권한대행은 9일 원내대책회의에서 ""우리 당이 백신 수급에 관해 수 차례 뼈아픈 지적을 했지만 정부 측으로부터 자세한 보고도 받지 못한 채 백신 접종 중단 사태가 생겼다""며 ""국내 도입 백신이 사실상 AZ 일색인 마당에 '11월 집단면역'은 고사하고 접종 계획 자체에 차질이 빚어질 수 있는 상황""이라고 지적했다. 주 원내대표는 ""국회 차원의 조속한 논의와 대책이 강구돼야 할 것""이라며 ""이제라도 백신 확보부터 접종까지의 전 과정을 다시 한 번 국민에게 소상히 보고하고 점검해봐야 할 것이다. 국회 차원의 조사와 청문회를 통해서라도 그 과정을 짚고 보완해야 할 것""이라고 제안했다. 다만 그는 ""(그러나) 정부는 외국 제약사와의 계약을 비밀 유지해야 한다는 이유로 깜깜이인 채로 국민들에게 그저 믿고 따라오라고만 강요하고 있다""고 말해, 국정조사나 청문회가 실제로 실시되기는 어려울 것이라는 전망을 시사하기도 했다. 주 원내대표는 ""백신 확보도 꼴찌로 한 마당에 안정성을 담보할 수도 없고 접종 계획조차 어그러지고 있다""며 ""애초에 백신 확보 자체가 왜 지연돼야 했는지도 이 정권은 대통령 책임 면피하는 데에만 급급하다""고 정부를 비판했다. 한편 주 원내대표는 ""어제 문재인 대통령께서 재보궐선거 결과에 대해 '국민 질책을 엄중히 받아들인다. 무거운 책임감으로 국정에 임하겠다'고 했다""며 ""꼭 그리 해 주길 간절히 부탁드린다""고 말했다. 중요 선거에서 압승을 거뒀지만, 정부를 향한 고압적 태도를 지양하는 듯한 제스츄어다. 그는 ""대통령께서 지난 4년 동안 '협치를 하겠다'고 수차 말은 했지만 실제로 나타난 모습은 오만과 독선, 아집과 위선, 야당 무시의 일방주의뿐이었다""며 ""우리 야당도 민심의 흐름이 얼마나 무서운지 새삼 절감하고 있지만, 정권도 민심 앞에 경외심을 갖고 노력해야 할 것""이라고 조언을 했다. 그는 ""문재인 정권 남은 임기 1년 동안 법치주의·민주주의 파괴 등 잘못된 일들을 모두 제자리로 돌려놓는 회복의 1년이 되기 바란다""며 ""대통령께서 말한 '무거운 책임감'을 저희 야당도 같이 공유해서 협치에 동참하도록 하겠다""고 했다."
프레시안,2021.03.23.,"AZ 백신 접종한 文대통령 ""조금도 안 아파""",서어리,"문재인 대통령이 23일 아스트라제네카 백신으로 코로나19 예방 접종을 받았다. 문 대통령은 이날 김정숙 여사와 함께 서울시 종로구 보건소를 찾아 코로나19 백신 접종을 마쳤다. 문 대통령의 예방 접종은 6월 예정된 주요7개국(G7) 회의 참석을 위한 것으로, 지난 17일부터 시행되고 있는 '필수목적 출국을 위한 예방접종 절차'에 따라 시행됐다. 오전 9시 종로구 보건소에 도착한 문 대통령은 체온 측정과 간단한 예진을 받은 후 접종실로 들어섰다. 양복을 벗고 반팔 셔츠를 위로 걷어올린 문 대통령은 왼팔에 주사를 맞았다. 접종을 마친 문 대통령은 ""(간호사가) 주사를 잘 놓으시니까 조금도 안 아프다""며 너스레를 떨기도 했다. ▲아스트라제네카 백신 접종 중인 문재인 대통령. ⓒ연합뉴스 문 대통령은 김 여사 접종까지 지켜본 후 간호사들에게 ""수고했다""고 인사하고 대기실로 이동했다. 백신 접종 후에는 이상 반응 등을 살피기 위해 대기 구역에서 30여 분 관찰을 해야 한다. 이날 문 대통령과 김 여사 외에 대통령비서실 직원 등 9명도 동행해 접종을 받았다. 11명이 함께 접종을 받는 것은, 접종 현장에서 폐기량 발생을 최소화하기 위해 잔량도 활용하라는 방침에 따라서다. 1바이알(병)당 11도즈(회) 접종이 가능하다. 문 대통령이 대통령 전담병원(국군서울지구병원)에서 예방접종을 받기보다는 다른 대표단 구성원들과 함께 접종을 희망했다는 게 청와대의 설명이다. 이날 문 대통령의 아스트라제네카 백신 접종을 시작으로 만 65세 이상 고령층에 대한 아스트라제네카 백신 접종이 본격적으로 시행됐다."
프레시안,2021.03.22.,"백신 접종 앞둔 文대통령 ""안전성에 조금도 의심 품지 말아달라""",서어리,"아스트라제네카 백신 접종을 하루 앞둔 문재인 대통령이 ""국민들께도 백신의 안전성에 조금도 의심을 품지 말고 접종 순서가 되는대로 접종에 응해주기 바란다""고 말했다. 문 대통령은 22일 오후 청와대에서 열린 수석‧보좌관 회의에서 ""아스트라제네카 백신의 안전성과 효과가 국제적으로 재확인되었다""면서 이같이 말했다. 유럽 각국이 아스트라제네카 백신 접종을 재개한 데 이어 이날 앞서 예방접종전문위원회도 ""아스트라제네카 백신의 접종이 지속되어야 한다""고 권고하면서 정부는 백신 접종을 독려에 주력하는 모양새다. 정부는 23일부터 만 65세 이상 요양병원과 요양시설 내 입원·입소자와 종사자 등에 대한 아스트라제네카(AZ) 백신 접종을 실시한다. 오는 6월 영국 (G7)(주요 7개국) 정상회의 참석을 앞둔 문 대통령 내외도 23일 아스트라제네카 백신을 공개 접종할 예정이다. 문 대통령은 ""대다수 유럽 국가들도 (아스트라제네카 백신) 접종을 재개했고, 우리 질병청도 65세 이상까지 접종 대상을 확대했다""면서 ""정부는 백신 접종과 집단면역의 속도를 당초 계획보다 높여나가겠다""고 했다. 이어 ""철저한 사전 준비와 체계적 접종 시스템이 가동되며 다른 나라들에 비해 초기 접종 속도도 빠른 편""이라면서 ""1차 접종대상 전체 신청자 중 이미 93% 이상이 접종을 완료했고, 지난 주말부터는 2차 접종까지 마친 분들이 나오기 시작했다""고 했다. ""백신 수급도 원활히 진행되면서 2분기에는 접종 대상을 대폭 늘려 상반기 중에 1200만 명 이상을 접종할 계획""이라고도 했다. 문 대통령은 이어 코로나19 상황이 안정되면 본격적인 경기 진작에 나서겠다고 했다. 그는 ""국제기구들도 올해 한국의 경제성장률을 3% 중반대로 상향 전망하는 등 우리나라는 코로나 이전 수준의 경제를 가장 빨리 회복하는 선두국가 그룹에 서게 될 것""이라면서 ""가장 어려운 대면 서비스업종도 최근 거리두기 완화로 소비가 소폭 반등하는 등 그동안 크게 위축되었던 소비 부진이 완화되는 모습을 보이고 있다""고 했다. 그는 ""정부는 이 흐름이 꺾이지 않도록 방역 관리와 함께, 경제 활력을 높이기 위한 재정의 적극적 역할을 계속해 나가겠다""며 ""백신 접종이 진척되고, 방역 상황이 보다 안정될 경우 본격적인 경기 진작책도 준비해 나가겠다""고 했다. 최근 고용 흐름도 긍정적으로 평가했다. 그는 ""이 추세대로라면 3월부터는 작년 수준 또는 그 이상으로 고용이 회복될 수 있을 것으로 기대된다""면서 ""고용 안정과 일자리 창출을 경제 회복의 최우선 목표로 삼고, 정책적 노력을 집중하겠다""고 했다. 문 대통령은 20일가량 이어지고 있는 부동산 불법 투기 파문과 관련해선 ""정부로서는 매우 면목 없는 일이 되었지만 우리 사회가 부동산 불법 투기 근절을 위해 힘을 모아야 할 때""라고 했다. 이어 ""정부는 각계의 의견을 들어 고강도의 투기 근절 대책을 마련하고 실행하겠다""면서 ""한편으로, 서민들을 위한 2.4 공급 대책은 어떠한 경우에도 차질이 없어야 한다는 것을 거듭거듭 강조한다""고 밝혔다. 문 대통령은 ""최근 주택가격 상승세가 꺾이며 부동산 시장이 서서히 안정세로 접어들고 있는 만큼 그 추세를 이어가고, 국민들의 주택공급 기대감에 부응할 수 있도록 후속 입법과 대책 추진에 만전을 기해 주기 바란다""고 당부했다."
