content,date,press,reporter,summary,title
  이낙연 더불어민주당 상임선대위원장이 대변인이던 2002년 11월 당시 민주당 노무현 대통령후보와 방송녹화 원고 독회를 하고있다.연합뉴스..  .15589479793640 ..  .15670434594650 이낙연 더불어민주당 상임선대위원장은 6일 노무현 전 대통령과의 추억을 소환해 47재보궐선거 투표를 독려했다. 이 위원장은 이날 소셜네트워크서비스를 통해 2002년 대통령선거가 생각난다. 그때 저는 노무현 후보 대변인이었다. 투표일에도 중앙당을 지켜야 했다고 말했다. 그러면서 그러나 저의 주민등록은 고향 전남 영광에 있었다. 그때는 부재자가 아니면 주민등록지에서만 투표해야 했다. 아내는 며칠 전부터 고향에 가 있었다고 말했다. 이어 저는 당시 고민했다. 만약 내가 투표하지 못하고 우리가 한 표 차로 진다면...이라며 저는 중앙당을 비우고 고향에 가기로 결심했다. 비행기와 승용차를 갈아타고 걷는 곳은 뛰며 왕복 한 나절 투표를 마치고 투표마감 직전 중앙당에 귀환했다고 말했다. 그는 귀향부터 귀경까지 얼마나 서둘렀는지 숨이 차고 등은 땀에 젖었다며 그래도 기분이 개운했다. 만약 우리가 한 표 차로 이긴다면 내 덕분일 수도 있겠다고 생각했다고 말했다.  ......1.8......0.. . 77  이 위원장은 이날 화상으로 진행된 의원총회에서도 우리가 한 표 차로 이긴다면 여러분 덕분이라는 생각을 가질 수 있도록 주위에 투표 참여를 독려해달라며 같은 이야기를 강조했다. 이 위원장은 그래서 중앙당을 비워두고 비행기 타고 승용차 갈아타고 투표했다. 투표하자마자 다시 돌아와 투표 마감시간에 중앙당에 정위치했다며 돌아오면서 한 표차로 이긴다면 내 덕분이라고 생각할 수 있겠구나라는 마음을 가졌던 기억이 난다고 말했다. 이 위원장은 왜 그 때가 생각나는지 다들 아실 것이다. 오늘밤 내일 투표 끝날 때까지 최선을 다하자며 내일 선거가 지나고 나더라도 의원들끼리 서로에게 감사하는 마음을 가졌으면 한다고 덧붙였다. 송종호 기자 1894.                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-06,서울경제,송종호,이낙연 더불어민주당 상임선대위원장이 2002년 당시 민주당 노무현 대통령후보와의 추억을 소환해 4·7재보궐선거 투표를 독려했다.,'노무현의 대변인'시절 꺼낸 이낙연…'왜 그때가 생각나는지 다들 아실 것'
  더불어민주당 이낙연 공동 상임선대위원장이 6일 서울 여의도 국회에서 열린 서울부산 간 화상 의원총회에서 발언하고 있다. 권욱기자..  .15589479793640 이낙연 더불어민주당 공동상임선대위원장은 47 재보궐선거 전날까지 샤이 진보가 말하기 시작했다 3 내외의 박빙 승부라고 말하며 막판 지지층 결집을 유도했다. 주호영 국민의 원내대표 역시 투표해야 저질스러운 인간이 나라를 다스리는 것을 막을 수 있다며 투표를 독려했다.이 위원장은 6일 라디오 김현정의 뉴스쇼에 출연해 이길 수도 있을 것이라며 이같이 말했다. 그는 현장 민심을 볼 때 민주당 측에서는 지지율 격차가 더 좁아질 것으로 보느냐는 질문에 네라고 답했다...  .15670434594650 이후 이 위원장은 오세훈 국민의 후보를 겨냥해 책임자가 중요한 걸 기억 못한다는 것은 중대한 문제라고 지적했다. 오 후보가 지난달 30일 서울시장 후보 토론에서 기억 앞에 겸손해야 한다고 한 말을 비판한 것이다.이 위원장은 그게 안전하다고 생각해서 기억을 못하는지 또는 거짓말 했는지 모르지만 그렇게 기억력이 약해서야 어떻게 책임을 맡기겠느냐고 꼬집었다.  ......1.8......0.. . 77       국민의 주호영 원내대표가 6일 오전 국회에서 열린 원내대책회의에서 발언하고 있다.권욱기자주호영 국민의 원내대표 역시 이날 막무가내 정권 오만불손 정권 위선 정권을 국민의 으로 심판해줄 것을 부탁한다며 막판 투표를 독려했다.그는 국회에서 원내대책회의를 열어 정치를 외면한 가장 큰 댓가는 가장 저질스러운 자에게 지배당하는 것이라는 말이 있다며 아무리 정치에 대해 무관심하고 염증을 느껴도 내일은 반드시 투표장에 가서 투표해야 저질스러운 인간이 나라를 다스리는 것을 막을 수 있다고 호소했다.주 원내대표는 지난 4년 간 문재인 대통령과 민주당 정권이 우리나라를 어찌 했는지 살펴보고 이번 서울부산 재보궐선거가 무엇 때문에 생기게 됐는지 살펴보고 조국추미애윤미향을 어찌 했는지 한국토지주택공사 사태는 무엇인지 이 정부가 백신 확보를 제대로 못해서 아직 국민의 2도 접종 못하고 전 세계 100위권 밖 접종국이 된 무능과 내로남불 오만 위선 온갖 정치적 실패에 대해 엄정히 심판해달라고 밝혔다.김인엽 기자 .                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-06,서울경제,김인엽,"더불어낙동강 이낙연 공동상임선대위원장이 4·7 재보궐선거 전날까지 ""3% 내외의 박빙 승부""라고 말하며 막판 지지층 결집을 유도한 가운데, 주호영 국민의힘 원내대표 역시 “투표해야 저질스러운 인간이 나라를 다스리는 것을 막을 수 있다”며 투표를 독려했다.",이낙연 '3% 내외 박빙 승부' 주호영 '투표해야 저질이 나라 다스리는 것 막아'
  이낙연 더불어민주당 상임선대위원장이 지난 5일 열린 민주당 중앙선대위 회의에서 발언하고 있다.  권욱 기자..  .15589479793640 이낙연 더불어민주당 상임선대위원장이 6일 현장을 보면 우리 지지자들이 말하기 시작했다고 말했다. 이 위원장은 선거 결과에 대해 이길 수도 있다고도 내다봤다...  .15670434594650 이 선대위원장은 이날 라디오 김현정의 뉴스쇼에 출현해 선거는 데이터보다 현장 촉이 중요하다는데 어떻게 보느냐는 진행자 질문에 이렇게 말했다. 샤이 진보가 공개적으로 모습을 들어내기 시작했다는 말이냐는 질문에 적어도 저희들 앞에서는 그렇다고 답하기도 했다.이 선대위원장은 김종인 국민의 비대위원장도 여론조사 결과가 20 넘게 차이날 때 5~7 차이를 점쳤다며 실제 결과는 3내외 박빙 승부일 것 같고 이길 수도 있다고 말했다.  ......1.8......0.. . 77  그는 박영선 민주당 서울시장 후보가 공시지가 상승 10 캡을 공약한 것에 대해 구체적인 협의는 없었다만 기왕 우리 후보가 말했으니 협의에 나설 것이라고 말했다. 이어 박 후보의 토지임대부 주택 평 당 천만 원 반값아파트등 부동산 공약에 대해서도 최근 부동산 값 내리고 전세값도 안정세라 정책의 여유가 생겼다고 말했다.이어 이 선대위원장은 전날 토론에서 박 후보와 오세훈 국민의 서울시장 후보가 내곡동 의혹에 대해 공방전을 벌인 것을 두고 오 후보 본인이 발표해 역점 사업으로 추진됐는데 그게 영향력이지 뭐가 영향력이냐며 사퇴를 하겠다고 본인이 이야기 했다. 거기에 책임을 져야 한다고 주장했다.주재현 기자 .                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-06,서울경제,주재현,"이낙연 더불어민주당 상임선대위원장이 6일 CBS라디오 ‘김현정의 뉴스쇼’에 출현해 이낙연 위원장이 선거 결과에 대해 ""이길 수도 있다""고도 내다보면서 선거는 데이터보다 현장 촉이 중요하다고 보았다.",이낙연 '샤이진보 모습 드러내…이길수도 있다'
  이낙연 더불어민주당 공동 상임선대위원장이 지난 5일 국회에서 열린 중앙선대위 회의에서 발언하고 있다. 연합뉴스..  .15589479793640 ..  .15670434594650 이낙연 더불어민주당 상임선대위원장은 6일 차기 유력 대선주자로 꼽히는 윤석열 전 검찰총장의 향후 행보와 관련해 제가 가르칠 처지가 아니라는 입장을 밝혔다.이 위원장은 이날 라디오 김현정의 뉴스쇼에 출연해 이같이 말하며 아직은 별로 드러내는 것이 많지 않지만 언젠가는 드러날 것이며 국민의 차분한 검증을 거처야 될 것이라고 전망했다. 아울러 진행자가 최근 이 위원장이 대선 출마의 길이 생각하는 것처럼 단순하고 쉽지 않다고 했다. 혹시 윤 전 총장과 마주치면 뭐라고 조언할 생각인가라고 질문하자 이 위원장은 제가 가르칠 처지가 아니라며 뭐 그 정도는 다 알아서 하겠죠라고 말했다.  ......1.8......0.. . 77  한편 이 위원장은 47재보궐선거 결과에 대해 3 내외의 박빙 승부 꽤 오래전부터 그런 예측을 했다며 지난주까지 발표됐던 여론조사와 상당히 다를 것이라고 점쳤다. 이어 김종인 국민의 비상대책위원장이 말할 당시 여론조사는 20 정도 차이가 있었는데 5 내지 7 이렇게 말했다며 보통은 유리한 여론조사 결과는 그대로 얘기하는데 역시 경륜이 있는 분이라 그렇게 말한 것 같다고 짚었다. 그러면서 최근 현장 분위기가 살아나고 있다며 승리를 자신했다.한편 박영선 민주당 서울시장 후보 캠프가 사전투표에서 승리했다란 내용의 문자 메시지를 보내 선거관리위원회가 지난 5일 여론조사 공표금지 위반 여부 확인에 나섰다. 박 후보의 선대위 조직총괄본부는 여러분의 진심 어린 호소와 지원활동으로 서울시민의 마음이 하나로 움직여 사전투표에서 이겼다는 내용의 문자메시지를 위원장 본부장 캠프 특보 등에게 보냈다. 이 메시지에선 여러분의 진심이 하나로 모여 승리의 발판이 됐다면서도 아직 숨 돌리고 쉴 때가 아니라며 7일 본 투표 참여를 독려했다. 하지만 공직선거법상 지난 1일부터 7일 오후 8시까지는 지지도나 당선 가능성을 예상하게 하는 결과를 공개하거나 보도할 수 없다. 이에 대해 선관위 측은 해당 문자가 선거법 위반 소지가 있다는 신고가 접수됐다며 구체적 사실관계 확인에 나섰다.강지수 인턴기자 .                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-06,서울경제,강지수,이낙연 위원장은 CBS라디오 '김현정의 뉴스쇼'에 출연해 차기 유력 대선주자로 꼽히는 윤석열 전 검찰총장의 향후 행보와 관련해 “제가 가르칠 처지가 아니다”라고 입장을 밝혔다.,"이낙연 '윤석열, 제가 가르칠 처지 아냐'…'보선, 여론조사와 상당히 다를 것'"
  더불어민주당 이낙연 상임선대위원장 연합뉴스..  .15589479793640 ..  .15670434594650 더불어민주당 이낙연 공동 상임선대위원장은 높은 사전투표율과 유세 호응을 보고 서울부산 선거가 박빙의 선거로 가고 있다고 직감했다고 5일 말했다. 이 위원장은 이날 선대위 회의에서 이같이 발언한 뒤 당원 지지자 여러분이 투표장에 한 분이라도 더 모시도록 끝까지 노력해달라고 당부했다.그는 민주당은 서민중산층을 돕고 사회적 약자를 먼저 생각하는 정당이다. 잘못도 있지만 그래도 스스로 그것을 드러내고 고치는 정당은 민주당뿐이라며 민주당 정부의 공과를 정당하게 평가해달라고 호소했다. 또 야당 서울시장 후보가 내놓은 공약은 투기 광풍을 다시 몰고 올 우려가 농후하다면서 부동산 문제를 바람직하게 해결할 결의와 정책 기조를 가진 정당 역시 민주당이라고 강조했다.  ......1.8......0.. . 77  박신원 인턴기자 01.                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-05,서울경제,박신원,더불어민주당 이낙연 공동선대위원장은 5일  선대위 회의에서 서울·부산 선거가 박빙의 선거로 가고 있다고 직감했다고 말하며 민주당이 서민·중산층을 돕고 사회적 약자를 생각하는 정당으로 스스로 그것을 드러내고 고치는 정당은 민주당뿐이라고 호소했다.,이낙연 '박빙의 선거 직감…공과 정당하게 평가해달라'
 ..  .15589479793640 ..  .15670434594650 이낙연 더불어민주당 상임선대위원장이 5일 국회에서 열린 중앙선대위 회의에서 안경을 착용하고 있다.권욱 기자 2021.04.05권욱 기자 .  ......1.8......0.. . 77                                       저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-05,서울경제,권욱,이 국회에서 열린 중앙선대위 회의에서 이낙연 더불어민주당 상임선대위원장이 안경을 착용하고 googletag.display을 이용했다.,안경 고쳐쓰는 이낙연
  이낙연 더불어민주당 공동 상임선대위원장이 4일 서울 도봉구 방학동 도깨비시장을 방문해 물건을 구매하고 있다. 권욱 기자..  .15589479793640 이낙연 더불어민주당 공동 상임선대위원장이 4일 민주당은 약한 사람 편을 조금 더 많이 든다며 박영선 민주당 서울시장 후보가 당선될 경우를 가정해 어려운 분들 쪽에 먼저 마음이 가게 될 것이라고 말했다. 47 재보궐선거를 약 사흘 앞두고 지지율 열세를 극복하기 위해 바닥 민심 잡기에 총력을 기울인다는 평가다...  .15670434594650 이 위원장은 이날 서울 도봉구 도봉산입구에서 열린 박 후보 지원유세에서 대한민국에는 큰 정당 두 개가 있다. 그런데 두 개가 조금 다르다며 어느 쪽은 센 사람들 편을 많이 든다고 주장했다. 그러면서 박 후보가 당선된다면 골목골목 소외된 분들에 대한 배려를 시정의 최우선 과제로 삼을 것이라고 강조했다. 그는 일을 잘하는 정도가 아니라 무섭게 밀어붙이는 분이라고 박 후보를 치켜세우기도 했다.그러면서 이 위원장은 오세훈 국민의 서울시장 후보의 내곡동 땅 의혹을 겨냥해 거짓말을 하고 있다고 비판했다. 그는 오 후보는 날마다 말을 바꾸고 계속 거짓말하고 있다며 서울시장처럼 높은 책임을 가진 양반을 거짓말해도 좋은 사람으로 뽑아놓는다면 앞으로 아이들에게 거짓말하지 말라는 말을 어떻게 하겠나라고 말했다.  ......1.8......0.. . 77  또 이 위원장은 야당 후보는 정권을 심판하자고 말한다. 그러나 임기 1년짜리 시장이 할 일은 아니라고 믿는다면서 시민 여러분의 살림을 돌봐야 할 시장이 심판만 하고 있겠다면 살림은 누가 하고 소는 누가 키우나라고 반문했다. 이어 짧고 짧은 이 기간을 황금처럼 중히 여기며 날마다 일만 하는 시장을 원하신다면 박영선밖에 없다고 덧붙였다.한국토지주택공사 사태에 성난 민심을 달래기 위한 언급도 나왔다. 이 위원장은 시민 여러분이 얼마나 화나고 속상하셨을지 잘 안다며 몹시 송구스럽게 생각한다. 여러분이 주시는 회초리가 많이 아프다고 말했다. 그러면서 잘라낼 것은 잘라내고 새롭게 세울 것은 새롭게 세워 부동산 때문에 어떤 사람은 절망하는 그런 세상을 꼭 바꿔놓겠다고 약속했다.이희조 기자 .                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-04,서울경제,이희조,이낙연 더불어민주당 공동 상임선대위원장이 4일 서울 도봉산입구에서 열린 박 후보 지원유세에서 민주당이 약한 사람 편을 조금 더 많이 들어 박영선 민주당 서울시장 후보가 당선될 경우 골목골목 소외된 분들에 대한 배려를 시정의 최우선 과제로 삼을 것이라고 강조했다.,"이낙연 “민주당은 약한 사람 편, 어느 당은 센 사람 편”"
  김근식 경남대 교수연합뉴스..  .15589479793640 ..  .15670434594650 김근식 국민의 비전전략실장이 이낙연 더불어민주당 상임선거대책위원장을 향해 부동산 정책에 대한사과는 쇼였고 오만한 협박을 하고 있다고 비판했다. 최근 이 위원장이 서울시의회 의원 109명 가운데 101명이 민주당 소속이라며 오세훈 후보가 당선돼도 뭘 하겠나고 말한 데 대한 지적이다. 김 실장은 지난 1일 본인의  계정을 통해 민주주의와 선거의 기본원칙조차 무시하는 망언 중의 망언이라며 시 의회를 장악했으니 오세훈 시장이 되면 임기 내내 시비 걸고 발목 잡아서 싸움판 만들겠다는 협박이라고 꼬집었다.   ......1.8......0.. . 77  김 실장은 서울시의회 절대다수가 민주당이면 서울시장은 항상 민주당이 해야 하나. 똑같은 논리라면 민주당이 국회 절대과반을 장악한 상황에서는 내년 대통령 선거도 야당은 이겨서는 안되는 건가. 의회 다수당이어야만 시장도 대통령도 가능하다는 논리는 독재국가에서나 가능한 억지일 뿐이다고 반박했다. 이어 민주화 이후 고故 김대중고 노무현 전 대통령도 국회 소수정당으로 야당 대통령으로 선출됐었다며 자신들은 해도 되고 남은 안된다는 것인가고 되물었다.김 실장은 이낙연 위원장의 오만한 협박을 혼내주기 위해서라도 이번 시장선거뿐 아니라 내년 6월 지방선거에서 서울시의회까지 확실하게 승리해야 한다고 강조했다.구경우 기자 .                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-02,서울경제,구경우,김근식 국민의힘 비전전략실장이 민주당 상임선거대책위원장이 오세훈 후보가 당선돼도 민주당 소속의원 101명이 민주당 소속이라며 부동산 정책에 대한 사과가 쇼였다고 비판하면서 오세훈 시장이 되면 임기 내내 시비 걸고 발목 잡아서 싸움판 만들겠다는 협박이라고 꼬집었다.,"김근식, 이낙연 ‘민주당 시의원 101명’ 발언 “사과는 쇼, 오만한 협박”"
  이낙연 더불어민주당 상임선대위원장이 2일 서울 여의도 국회에서 열린 중앙선대위 회의에서 발언하고 있다.권욱 기자..  .15589479793640 ..  .15670434594650 이낙연 더불어민주당 상임선거대책위원장이 47 재보궐선거 사전투표 첫날인 2일 부동산 문제 관련 혁신 노력을 받아달라며 지지를 호소했다.이 위원장은 이날 오전 국회에서 열린 당 중앙선대위 회의에서 엊그제 부동산 등에서 저희들이 부족했던 데 대해 국민에게 사과하고 다시 초심으로 돌아가 반성하고 혁신하겠다고 약속드렸다며 저희는 처절하게 성찰하면서 정책 대안은 당정이 협의해 구체화해 나가겠다고 밝혔다. 이어 오늘부터 이틀 동안 재보궐선거 사전투표가 진행된다며 저희의 부족함을 꾸짖으시더라도 저희의 혁신 노력을 받아주시길 다시 한 번 호소드린다고 강조했다.  ......1.8......0.. . 77  이 위원장은 이번 선거는 서울 부산뿐 아니라 대한민국 전체를 앞으로 가게할 건지 뒤로 가게 할 건지를 좌우할 것이라며 새로 뽑히는 서울 부산시장 등의 임기는 1년이다. 그 1년은 코로나19를 하루빨리 극복하고 민생 경제 회복에 전력해야 하는 귀중한 기간이라고 설명했다. 또 중앙정부와 지방정부 국회와 지방정부 지방의회와 지방정부가 하나로 을 합쳐 회복과 도약을 준비해야 하는 기간이라며 그 기간에 어떤 수장을 뽑는 것이 옳은 것인지 국민 여러분께서 현명하게 판단해주시리라 기대한다고 말했다.이 위원장은 오세훈 국민의 서울시장 후보가 내곡동 땅 주변 생태탕집에 방문했다는 식당 사장의 증언이 나왔다며 셀프보상 의혹 관련 거짓말이 속속 드러나고 있다고 공세를 이어갔다. 아울러 오 후보가 용산참사의 본질을 임차인들의 폭력 저항이라고 규정하고 무상급식 이슈로 시장직을 던졌다면서 이 시대 서울 지도자로서 심각한 결함이 있다고 목소리를 높였다.박진용 기자 .                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-02,서울경제,박진용,"이낙연 더불어민주당 상임선거대책위원장이 4·7 재보궐선거 사전투표 첫날인 2일 부동산 문제 관련 혁신 노력을 받아달라며 지지를 호소하며, 처절하게 성찰하면서 정책 대안은 당정이 협의해 구체화해 나가겠다고 밝혔다.","이낙연, 'LTV 완화 방안 당정 협의로 구체화할 것'"
  진성준 더불어민주당 의원 연합뉴스..  .15589479793640 박영선 캠프 전략기획위원장인 진성준 더불어민주당 의원이 현 정부 부동산 정책 기조와 관련해 방향과 원칙은 맞았는데 그것으로 부족했던 것이라고 2일 밝혔다...  .15670434594650 진 의원은 이날  라디오 김현정의 뉴스쇼에 출연해 부동산 규제 기조를 더 유지하고 더 강화해야 한다며 이같이 말했다. 그는 수요 규제와 동시에 공급도 해 나간다는 기조는 계속될 것이다. 흔들리지 않을 것이라고 강조했다.이는 앞서 당 지도부가 부동산 정책 실패를 인정하고 정책 전환을 시사했던 것과는 정반대 취지 발언으로 풀이된다. 이낙연 민주당 공동 상임선대위원장은 지난달 31일 기자회견을 통해 정부 여당은 주거의 현실을 제대로 보지 못했고 정책을 세밀히 만들지 못했다며 처음으로 집을 장만하려는 분께는 금융 규제를 대폭 완화하고 그 처지에 따른 맞춤형 지원을 크게 확대하겠다고 밝혔다. 현 정부가 계속해서 조여온 대출 규제를 풀겠다고 시사한 것이다. 김태년 당대표 직무 대행은 지난 1일 대국민 호소문을 발표해 부동산 정책 중에서 보완할 것은 신속하게 대책을 마련하겠다고 밝히기도 했다. 김 직무대행은 투기는 차단하되 무주택 실수요자의 내 집 마련 기회를 대폭 확대하겠다고 강조했다.  ......1.8......0.. . 77  반면 진 의원은 부동산 투기 세력에 집값 폭등의 원인을 돌렸다. 그는 부동산 정책 곳곳에 투기세력이 파고들 수 있는 구멍들이 있었다며 앞으로는 근본적이고 본질적인 처방들을 해 나가고 그런 점에 있어서 주저하지 않겠다고 했다.아울러 진 의원은 집값 폭등이 한국만의 현상이 아니다는 이호승 청와대 정책실장의 주장에 동의했다. 진 의원은 세계적인 추세가 그런 것임은 부인할 수 없는 사실이라고 말했다.김인엽 기자 .                                     저작권자  서울경제 무단 전재 및 재배포 금지 ,2021-04-02,서울경제,김인엽,"진영선 캠프 전략기획위원장인 진성준 더불어민주당 의원이 현 정부의 부동산 정책 기조와 관련해 “방향과 원칙은 맞았는데 그것으로 부족했던 것”이라고 2일 밝혔으며, 앞서 당 지도부가 부동산 정책 실패를 인정하고 정책 전환을 시사했던 것과는 정반대 취지 발언으로 풀이된다.","이낙연은 LTV 당정 통해 조율하겠다는데…진성준, '부동산 규제 강화해야'"
