date,title,reporter,content,press
2021-04-05,"이낙연 “백신, 우리가 세계의 모델 될 것...불안 퍼뜨리는 언론 개탄”",김은경 기자,"이낙연 더불어민주당 공동상임선대위원장이 5일 “백신 불안을 퍼뜨리고 증폭시키는 일부 언론이 몹시 개탄스럽다”고 했다.
이 위원장은 이날 서울 성동구청에 있는 코로나 백신 예방접종센터를 방문한 뒤 페이스북을 통해 이같이 밝혔다.
그는 “(센터에서) 접종 받으신 1500여분 가운데 불편을 호소한 분은 한 분도 계시지 않았다”며 “접종 후 대기하시던 할머니는 ‘행복해요’라고 말씀하셨다”고 했다. 이어 “어르신 여러분은 안심하고 접종받으시기 바란다”고 했다.
이 위원장은 “접종 코스는 완벽하다”며 “접종센터를 방문, 순서에 따라 몇 가지 절차를 거쳐 접종받고 접종 후 이상이 있는지 확인하기 위해 30분간 대기한 뒤 귀가(하는) 모든 과정이 빈틈없고 편리하게 준비됐다”고 했다.
이 위원장은 현장 방문에서는 “시간 낭비나 혼선 없이 잘 이뤄지는 것 같다”며 “접종 방식, 절차에 이르기까지 한국의 대응이 세계의 모델이 될 것 같은 생각이 든다”고 말했다. 그러면서 “저는 언제쯤이나 순서가 돌아옵니까”라고 했다.
지난 1일부터 전국 49개 지역 예방접종센터에서는 75세 이상 고령자와 노인 시설 입소자 및 종사자를 대상으로 화이자 백신 접종을 실시하고 있다. 질병관리청 예방접종대응추진단은 “우선순위는 코로나 고위험군과 방역체계·사회필수체계 유지를 위한 대상군 등으로, 정해진 원칙에 따라 접종을 하고 있다”며 “예방접종률 향상, 국민 불안감 해소와 신뢰도 제고 등을 위해 필요한 경우 대상을 정해 시행하고 그 결과를 예방접종전문위원회에 보고한다”고 밝혔다.",조선일보
2021-03-30,"이낙연 “윤석열, 계산한 듯한 행보… 누군가 기획한듯”",김은경 기자,"이낙연 더불어민주당 상임선대위원장이 30일 윤석열 전 검찰총장에 대해 “중간중간 누가 계산한 듯한 행보를 한다는 인상이 있다”고 했다.
이 위원장은 이날 YTN 라디오 ‘황보선의 출발 새아침’에서 윤 전 총장의 내년 3월 대선 출마 가능성에 대한 질문을 받고 “어디까지 갈지는 모르지만, 그 길에 들어섰다고 보는 게 상식일 것”이라며 이같이 답했다.
이 위원장은 “(윤 전 총장이) 어제도 한 말씀을 했더라”며 “그런 식으로 누군가의 기획이 있는 것 같다는 생각이 든다”고 했다.
전날 윤 전 총장은 본지 통화에서 4·7 서울·부산시장 보궐선거에 대해 “권력을 악용한 성범죄 때문에 대한민국 제1, 제2 도시에서 막대한 국민 세금을 들여 선거를 다시 치르게 됐다”며 “상식과 정의를 되찾는 반격의 출발점”이라고 한 바 있다.
이 위원장은 추미애 전 법무장관이 최근 윤 전 총장의 지지율을 두고 ‘윤두사미’(윤석열과 용두사미의 합성어)가 될 것이라고 한 데 대해선 “글쎄요, 가 봐야 안다”고 답했다.
이 위원장은 한때 차기 대선 지지율 1위를 달렸으나 이명박·박근혜 전 대통령 사면 발언 이후 하락세를 타고 있다. 29일 발표된 오마이뉴스-리얼미터 조사에서 이 위원장은 11.9% 지지를 얻어 윤 전 총장(34.4%), 이재명 경기지사(21.4%)에 이어 3위를 기록했다.",조선일보
2021-03-25,이낙연 “임종석 ‘박원순 발언' 신중했으면”,김은경 기자,"이낙연 더불어민주당 상임선거대책위원장이 25일 고(故) 박원순 전 서울시장을 치켜세우는 글로 최근 논란이 된 임종석 전 대통령 비서실장을 향해 “신중했으면 한다”고 말했다.
이 위원장은 이날 MBC라디오 ‘김종배의 시선집중’ 인터뷰에서 “무슨 안타까움이 있었겠지만 그러나 이 국면에서는 (박영선) 후보의 생각을 존중하는 것이 옳다고 생각한다”며 이같이 말했다.
임 전 실장은 지난 23일부터 연이틀 페이스북에 “박원순은 내가 아는 가장 청렴한 공직자였다”며 ‘박원순 재평가’를 강조하는 글을 올렸다. 성추행 피해자에 대한 2차 가해 논란이 일었고, 민주당 박영선 서울시장 후보는 “(성추행) 피해 여성의 상처를 건드리는 발언은 자제해주는 게 좋지 않을까 생각한다”고 했다.
이 위원장은 최근 여론조사에서 국민의힘 오세훈 후보가 우세를 보이는 데 대해 “선거는 지지도가 수렴해가는 과정이 많다”며 “결국 박빙의 승부가 될 것으로 보고 유권자들께 절박하게 호소할 생각”이라고 했다.
이 위원장은 윤석열 전 검찰총장의 차기 대권 지지율 급상승에 대해선 “민심이 몹시 출렁이고 있다고 보고 있다”고 했다. 윤 전 총장의 정치활동을 평가해 달라는 질문에는 “이미 그런 (정치) 행보에 들어선 것으로 보인다”며 “누구든 자기가 가진 것을 내놓고 국민들의 선택을 받는 것이니까 평가하고 말고가 아니고 그 분 나름의 장단점이 있을 것”이라고 했다.",조선일보
2021-04-02,"이낙연, 오세훈 겨냥 “페라가모? 프로스펙스는 아는데…”",김승재 기자,"더불어민주당 이낙연 상임 선대위원장이 2일 국민의힘 오세훈 서울시장 후보를 겨냥해 “수년간 서울시민들께서는 사람 중심의 서울시를 가꾸어 왔다”며 “앞으로 더 사람 중심으로 가야 하는데 잘못하면 그게 후퇴할 수 있다”고 했다.
이 위원장은 이날 민주당 유튜브 ‘델리민주’에 출연해 이같이 말하며 “용산참사나 내곡동의 경작자들에 대해 하는 말씀을 보면 그분(오 후보)의 인식 자체가 그러는 것 같다”고 했다.
진행을 맡은 서영교 의원이 “오늘 (TBS라디오) 인터뷰에서 생태탕집 주인과 아들이 (오 후보가) 키가 크고 잘생겼다더라”라고 하자 이 위원장은 “저 같은 사람이 갔으면 기억을 못 했을지 모르겠다”며 “페라가모?”라고 했다. 서 의원이 “페라가모 아느냐”고 묻자 이 위원장은 “글쎄 프로스펙스는 아는데…”라고 했다.
앞서 이날 오전 내곡동 땅 인근 생태탕집 주인과 아들이 TBS라디오에 출연해 “2005년 6월 하얀 면바지를 입고 페라가모 구두를 신은 오세훈 의원이 식사하고 갔다”고 말했다. 여당은 이들의 인터뷰를 두고 “오 후보가 2005년 처가의 내곡동 땅 측량 당시 현장에 있었다는 증거”라고 주장하고 있다.
이 위원장은 이날 오 후보가 지난 20대와 21대 총선에서 서울 종로와 광진을 지역구에서 각각 정세균 국무총리와 고민정 의원에게 여론조사에서 앞서다 실제 결과에선 패배했다는 점을 거론하며 “이상하게 여론조사 기관을 부끄럽게 만드는 일에 늘 오 후보가 있었다”고 했다.",조선일보
2021-03-30,"이낙연 “부동산 문제 화나죽겠다, 생선가게에 고양이가...”",주희연 기자,"이낙연 더불어민주당 상임선거대책위원장은 30일 4·7 서울시장 보궐선거 유세에서 “부동산 때문에 화나면서 후회도 되고 한스럽다”고 했다. 한국토지주택공사(LH) 사태와 종합부동산세, 공시지가 인상 등으로 폭발한 부동산 민심을 달래려는 차원으로 보인다. 그러면서도 오세훈 국민의힘 후보의 내곡동 땅 투기 의혹을 제기하며 “내곡동에 땅이 없는 깨끗한 박영선 후보가 서울시장으로 와야한다”고 했다.
이 위원장은 이날 서울 성북구 정릉시장 유세에서 “요새 부동산 때문에 시민 여러분 화나고 속상하신 것 잘 안다”며 “저도 화나 죽겠다”고 했다. 그는 LH 직원 땅 투기 사태와 관련해 “어찌 그런 일이 생길 수 있다는 것을 미리 짐작하고 단속하지 못했을까. 어째서 생선가게를 맡기긴 맡겼는데 그 중에 고양이가 있을 수 있다는 생각을 왜 못했는가”라며 “굉장히 후회가 되고 여러분께 죄송하다”고 거듭 사과했다.
거듭 사과한 이 위원장은 국민의힘 후보들에게 화살을 돌렸다. 그는 “지금 야당의 서울시장, 부산시장 후보들이 두 가지 문제가 있다”며 “하나는 하필이면 부동산에 문제가 있다는 것이고, 또 하나는 그것 때문에 계속 거짓말을 하고 있다는 것”이라고 했다. 이 위원장은 오 후보의 내곡동 땅 투기 의혹을 언급하며 “우리 박영선 후보는 (오 후보와 달리) 내곡동에 땅이 없고 내곡동 땅으로 느닷없이 36억 5000만 원을 번 일도 없다고 한다”며 “이렇게 도덕적으로, 또 거짓말 않고 깨끗한 이런 사람이 서울시장으로 와야 서울시 공무원들도 윗분을 닮아서 깨끗해질 것 아니냐”고 했다.
",조선일보
2021-03-27,"이낙연 “정권 심판, 임기 1년짜리 시장이 못해”",김은중 기자,"더불어민주당 이낙연 선대위원장이 27일 야당의 정권심판론에 대해 “미안하지만 임기 1년짜리 시장이 할 일은 아니다”라고 했다.
이 위원장은 이날 저녁 송파구 현장 유세에서 “하루가 급한 서민을 놔두고 1년 동안 싸움만 하겠다고 하면 살림은 누가 하고 소는 누가 키우냐”며 이같이 밝혔다.
이 위원장은 오세훈 국민의힘 서울시장 후보의 내곡동 땅 의혹에 대해 언급하며 “세상이 10년 전으로 돌아가는 건 아니지 않냐. 그 시절이 어떤 시절이냐. 혼자 다 해 잡순 그 시절 아니냐”고 했다. 또 “박영선은 내곡동 땅이 없고, 그 땅 갖고 느닷없이 36억원을 번 적이 없다”고도 했다.
이 위원장은 이날 페이스북에선 지난 24일 국회 본회의를 통과한 공공주택특별법 개정안 등을 언급하며 “이번 사태를 일으킨 LH 직원에게 소급적용하는 담지 못했다”며 “공직자의 잘못을 처벌하라는 민의를 충분히 받들지 못한 것”이라고 지적했다.
이 위원장은 그러면서 “법률을 개정하거나 특별법을 만들어서라도 부당이득을 몰수하는 방안을 추진하겠다”고 밝혔다. 이른바 ‘LH 사태’와 부동산 값 폭등으로 이반하는 민심을 달래려는 언행으로 풀이된다.
이 위원장은 3월 국회 처리가 무산돼 당내 강성 지지자들로부터 비판이 일고 있는 이해충돌방지법에 대해서는 “무슨 일이 있더라도 4월 국회에 처리하겠다” “야당이 반대하면 민주당 단독으로라도 처리하도록 설득하겠다”고 했다.
4·7 보궐선거에서 당의 간판 역할을 하고 있는 이 위원장은 28일엔 경남 함양과 의령, 함안 등을 돌며 보궐선거에 출마한 자당 후보들에 대한 지원 유세를 펼칠 계획이다.",조선일보
2021-04-01,읍소 다음은 협박?...이낙연 “임기 1년 시장이 與에 이기겠나”,김은경 기자,"이낙연 더불어민주당 상임선대위원장이 최근 박영선 서울시장 보궐선거 후보 지원 유세에서 “이번 뽑히는 시장은 임기 1년짜리 시장”이라며 “1년 동안 문재인 대통령과 정부, 서울시의회하고 싸워서 이기겠나”라고 말했다.
이 위원장은 지난 31일 서울 강서구 화곡역 현장 유세에서 “우리 시민들은 하루하루 살아가기도 급해 죽겠는데, 임기 1년짜리 시장이 싸움만 하고 있겠다는 건 아니라고 생각한다”며 이같이 밝혔다.
그는 “어떤 사람은 정권 심판해야겠다고 말한다. 그럴 수 있다”며 “그런데 이번 뽑히는 시장은 임기가 1년 짜리다. 문재인 대통령 임기와도 비슷하고, 시의원, 구의원, 구청장님 임기가 다 같은 날 끝난다”고 했다.
이어 “싸움을 하면 문재인 대통령과 싸워야 하고, 정부하고도 싸워야 하고 시의회하고도 싸워야 할 텐데, 시의회만 해도 시의원 109명 중 101명이 민주당이다”라며 “싸워서 이기겠느냐”고 했다.
그러면서 “임기 1년짜리 시장, 그 1년을 황금처럼 귀하게 쓰면서 날마다 일만 하겠다는 시장이 있고 싸움이나 하면서 보내겠다는 시장이 있다. 저 같으면 일만 하겠다는 시장을 고르겠다”며 "" 그 사람은 박영선”이라고 했다.
이 위원장은 “요새 부동산 때문에 시민 여러분 화나고 속상한 것 알고 있다”며 “저도 작년 1월까지 총리를 했던 사람으로서 고개를 들 수가 없다. 참으로 미안하고 참담하다”고 했다. 이어 “국민 여러분의 매가 엄청나게 아프다”며 “기왕에 매 맞는 것, 이런 일을 이참에 완전히 끝내야겠다 생각한다”고 했다.
이어 오세훈 국민의힘 서울시장 후보의 내곡동 땅 의혹에 대해 언급하며 “그런데 이번에 선거로 뽑히려고 하는 사람 가운데 이상한 부동산 가지고 있는 사람, 골라내야하는 것 아닙니까”라며 “더구나 그 부동산 가지고 큰 돈을 벌었는데, 그 일 때문에 날마다 거짓말을 계속하고 있다”고 했다. 그러면서 “윗사람이 날마다 거짓말하고 있으면 아랫사람은 뭘 배우겠냐”며 “윗물이 맑아야 아랫물이 맑은 법 아니냐”고 했다. 또 “어떤 후보가 어디에 땅이 있는지 말은 안하겠다“며 “하지만 분명한 건 박영선은 내곡동 땅이 없고, 36억5000만원을 번 적이 없다”고도 했다.",조선일보
2021-03-25,"이낙연, 선거운동 첫날 “잘못 반성… 국민 여러분 도와주십시오”",원선우 기자,"더불어민주당 이낙연 상임선거대책위원장은 4·7 재보궐선거 공식 선거 운동 첫날인 25일, “잘못을 통렬히 반성한다”며 “국민 여러분, 도와주십시오”라고 했다.
이 위원장은 이날 자신의 페이스북에 ‘국민 여러분, 도와주십시오'라는 제목의 글을 올렸다. 그는 현 시점을 “부동산 비리를 뿌리뽑고, 공직사회를 맑게 고쳐야 하는 시기, 코로나19도, 그에 따른 민생과 경제의 고통도 빨리 끊어야 하는 시기, 서울시 대전환, 가덕신공항 건설 같은 대형 미래비전을 시작할 시기”라고 진단했다.
이 위원장은 “그 일을 확실히 하겠다. 국민 여러분께서 그 일을 잘할 후보를 선택해달라”고 했다. 이어 “앞으로 가자는 후보와, 뒤로 가자는 후보가 겨루고 있다. 시장 임기 1년을 일만 하겠다는 후보와, 정부를 공격하며 세월 보내겠다는 후보가 맞붙었다”며 “부동산과 몸가짐이 깨끗한 후보와, 그렇지 못한 후보가 맞섰다. 앞으로 가자는 후보, 일만 하겠다는 후보, 깨끗한 후보를 선택해달라”고 했다.
그는 “민주당은 절박하고 겸손한 마음으로 국민 여러분을 뵙겠다”며 “후회 없이, 남김없이, 모든 것을 다 쏟으며 골목과 거리를 찾겠다”고 했다. 이어 “잘못은 통렬히 반성하고 혁신하며, 미래를 다부지게 개척하겠다”며 “도와주십시오”라고 했다.",조선일보
2021-04-01,"윤석열, 대선 지지율 조사 선두...이재명 2위, 이낙연 3위",김명성 기자,"윤석열 전 검찰총창의 차기 대권 지지율이 1일 기준 여론 조사에서 선두를 달리는 것으로 나타났다.
리서치앤리서치가 동아일보 의뢰로 지난달 28∼29일 전국 유권자 1017명에게 차기 대통령 적합도를 조사한 결과, 윤 전 총장은 31.2%로 집계됐다.
이재명 경기지사는 25.7%로 오차범위 내 2위였다.
윤 전 총장은 60대 이상(47.3%), 대구·경북(38.9%), 중도층(33.6%)에서 지지율이 높았다. 서울에서도 36.2%를 기록하며 이 지사(22.4%)에 앞섰다.
이 지사는 40대(39.8%), 인천·경기(33.9%) 등에서 1위였다.
이밖에 더불어민주당 이낙연 상임선대위원장 9.3%, 국민의당 안철수 대표 4.7%, 무소속 홍준표 의원 3.7%, 국민의힘 유승민 전 의원 2.7%, 정세균 국무총리 2.5%, 정의당 심상정 의원 2.4% 순이었다.
윤 전 총장 거취와 관련, ‘국민의힘에서 정치를 해야 한다’는 응답이 31.1%로 집계됐다. ‘제3지대 신당’ 의견은 24.9%였고 ‘잘 모르겠다’는 40%였다.
차기 대선 결과와 관련, ‘현 정권이 교체돼야 한다’는 응답은 53.3%, ‘현 정권이 유지돼야 한다’는 의견은 29.8%로 각각 나타났다.
또 리얼미터가 오마이뉴스 의뢰로 지난달 30∼31일 서울 유권자 806명에게 조사한 결과, 차기 대권주자로 윤석열 전 총장을 선호한다는 응답이 38.2%였다.
이재명 지사는 21.5%, 이낙연 위원장은 11.1%로 나타났다.
한편 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치 등 여론조사 전문회사 4개사가 공동으로 실시한 3월 5주차 전국지표조사(NBS·National Barometer Survey) 대선후보 적합도에 따르면 윤 전 총장 지지율은 직전 조사인 3월 4주차(23%)보다 2% 포인트 상승한 25%를 차지했다. 윤 전 총장은 대선후보 적합도 조사가 실시된 지난해 7월 4주차 이후 처음으로 2주 연속 1위에 올랐다.
2위를 차지한 이 지사도 지난 조사보다 지지도가 2% 포인트 상승한 24%를 기록했다. 이낙연 전 더불어민주당 대표(상임선거대책위원장)는 지난 조사와 같은 10%를 기록했다.
안철수 국민의당 대표와 홍준표 의원은 각각 5%, 4%의 지지율을 얻었다. 아울러 대통령감으로 적합한 인물이 없거나 해당 문항에 응답하지 않은 ‘태도 유보’는 25%였다.
또 6일 앞으로 다가온 서울·부산시장 재보궐선거에 대한 인식으로는 ‘정권 심판론’이 50%로 가장 많았으며, ‘국정 안정론’은 38%였다.
이번 리서치앤리서치 조사의 표본오차는 95% 신뢰수준에 ±3.1%포인트다. 리얼미터는 95% 신뢰수준에 ±3.5%포인트다. 엠브레인퍼블릭·케이스탯리서치·코리아리서치·한국리서치 등 여론조사 전문회사 4개사의 표본오차는 95% 신뢰 수준에 ±3.1%포인트다.
자세한 내용은 중앙선거여론조사심의위원회 홈페이지를 참조하면 된다.",조선일보
2021-03-30,"이낙연 “꼬리 자르기? 김상조가 꼬리인가, 말을 함부로…”",김명진 기자,"더불어민주당 이낙연 상임선대위원장은 30일 청와대가 전셋값 올려받기 논란을 빚은 김상조 청와대 정책실장을 경질한 것을 놓고 ‘꼬리자르기’라고 비판한 야당을 향해 “정책실장이 꼬리면 어떻게 하란 얘기인가. 말을 함부로 한다”고 발끈했다.
이 위원장은 이날 YTN 라디오 ‘황보선의 출발 새아침’과 인터뷰에서 국민의힘 김은혜 대변인이 전날 성명을 통해 “선거가 아니었으면 이렇게 빨리 경질했을까 싶을 정도다. 선거가 없으면 ‘버티기’, 선거가 있으면 ‘꼬리자르기’인가”라는 입장을 낸 데 대해 이런 입장을 밝혔다.
이 위원장은 “경질은 불가피했다고 본다. 면목 없는 일이다. 그 자리에서 그 일을 해오신 분이 그런 일이 있었다고 하는 것은 부끄러운 일”이라고 했다. 민주당 소속 일부 의원들도 유사한 방법으로 전셋값을 올렸다는 보도에 대해서는 “당에서 진상을 알아보고 있을 것”이라며 “윤리감찰단 등 어떤 조치가 있어야 할 것으로 보인다”고 했다.
김 실장은 전날 전·월세 인상률 상한선을 5%로 제한하는 새 임대차법 시행 이틀 전 자기 소유 아파트의 전세 보증금을 14%(1억2000만원) 올려받은 사실이 드러나 사실상 경질됐다. 야당은 “‘재벌 저격수'라더니 ‘세입자 저격수’였다” “선거 앞두고 꼬리 자르기” “신형 ‘법꾸라지’”라고 비판했다.",조선일보
